2019-01-23 02:47:55.746 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:50) - [0] entry completed
2019-01-23 02:47:55.943 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:54) - [1] uuid completed
2019-01-23 02:47:56.072 INFO  client.view.function.MessageHandlerImpl.onQR(MessageHandlerImpl.java:35) - 获取登录二维码
2019-01-23 02:47:56.075 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:58) - [2] qrcode completed
2019-01-23 02:47:56.156 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:61) - [3] statReport completed
2019-01-23 02:48:21.225 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:90) - [*] login status = AWAIT_SCANNING
2019-01-23 03:44:06.690 INFO  client.utils.HttpUtil.sendRequest(HttpUtil.java:60) - 开始处理HTTP请求：http://127.0.0.1:9527/user/login?format=json
2019-01-23 03:44:07.782 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:22) - Jeeves starts
2019-01-23 03:44:07.783 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:23) - Jeeves id = jeeves
2019-01-23 03:44:08.115 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:50) - [0] entry completed
2019-01-23 03:44:08.291 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:54) - [1] uuid completed
2019-01-23 03:44:08.424 INFO  client.view.function.MessageHandlerImpl.onQR(MessageHandlerImpl.java:36) - 获取登录二维码
2019-01-23 03:44:08.424 INFO  client.view.function.MessageHandlerImpl.onQR(MessageHandlerImpl.java:44) - 获取登录二维码
2019-01-23 03:44:08.425 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:58) - [2] qrcode completed
2019-01-23 03:44:08.543 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:61) - [3] statReport completed
2019-01-23 03:44:33.601 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:90) - [*] login status = AWAIT_SCANNING
2019-01-23 03:44:34.364 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:87) - [*] login status = AWAIT_CONFIRMATION
2019-01-23 03:44:34.364 INFO  client.view.function.MessageHandlerImpl.onScanning(MessageHandlerImpl.java:49) - 用户已扫码
